Frame,Timestamp,RawText
frame_001535.png,10:35:01,"10:35:01
"
frame_001540.png,10:35:01,"10:35:01
"
frame_001541.png,10:35:01,"10:35:01
"
frame_001539.png,10:35:01,"10:35:01
"
frame_001543.png,10:35:01,"10:35:01
"
frame_001537.png,10:35:01,"10:35:01
"
frame_001544.png,10:35:01,"10:35:01
"
frame_001542.png,10:35:01,"10:35:01
"
frame_001538.png,10:35:01,"10:35:01
"
frame_001546.png,10:35:01,"10:35:01
"
frame_001545.png,10:35:01,"10:35:01
"
frame_001547.png,10:35:01,"10:35:01
"
frame_001549.png,10:35:02,"10:35:02
"
frame_001551.png,10:35:02,"10:35:02
"
frame_001550.png,10:35:02,"10:35:02
"
frame_001548.png,10:35:01,"10:35:01
"
frame_001552.png,10:35:02,"10:35:02
"
frame_001553.png,10:35:02,"10:35:02
"
frame_001554.png,10:35:02,"10:35:02
"
frame_001559.png,10:35:02,"10:35:02
"
frame_001556.png,10:35:02,"10:35:02
"
frame_001558.png,10:35:02,"10:35:02
"
frame_001561.png,10:35:02,"10:35:02
"
frame_001562.png,10:35:02,"10:35:02
"
frame_001557.png,10:35:02,"10:35:02
"
frame_001555.png,10:35:02,"10:35:02
"
frame_001560.png,10:35:02,"10:35:02
"
frame_001563.png,10:35:02,"10:35:02
"
frame_001564.png,10:35:02,"10:35:02
"
frame_001568.png,10:35:02,"10:35:02
"
frame_001565.png,10:35:02,"10:35:02
"
frame_001566.png,10:35:02,"10:35:02
"
frame_001569.png,10:35:02,"10:35:02
"
frame_001567.png,10:35:02,"10:35:02
"
frame_001571.png,10:35:02,"10:35:02
"
frame_001570.png,10:35:02,"10:35:02
"
frame_001573.png,10:35:02,"10:35:02
"
frame_001574.png,10:35:03,"10:35:03
"
frame_001576.png,10:35:03,"10:35:03
"
frame_001577.png,10:35:03,"10:35:03
"
frame_001572.png,10:35:02,"10:35:02
"
frame_001575.png,10:35:03,"10:35:03
"
frame_001578.png,10:35:03,"10:35:03
"
frame_001579.png,10:35:03,"10:35:03
"
frame_001580.png,10:35:03,"10:35:03
"
frame_001581.png,10:35:03,"10:35:03
"
frame_001582.png,10:35:03,"10:35:03
"
frame_001584.png,10:35:03,"10:35:03
"
frame_001583.png,10:35:03,"10:35:03
"
frame_001585.png,10:35:03,"10:35:03
"
frame_001590.png,10:35:03,"10:35:03
"
frame_001586.png,10:35:03,"10:35:03
"
frame_001591.png,10:35:03,"10:35:03
"
frame_001587.png,10:35:03,"10:35:03
"
frame_001592.png,10:35:03,"10:35:03
"
frame_001589.png,10:35:03,"10:35:03
"
frame_001588.png,10:35:03,"10:35:03
"
frame_001593.png,10:35:03,"10:35:03
"
frame_001594.png,10:35:03,"10:35:03
"
frame_001595.png,10:35:03,"10:35:03
"
frame_001596.png,10:35:03,"10:35:03
"
frame_001597.png,10:35:03,"10:35:03
"
frame_001600.png,10:35:04,"10:35:04
"
frame_001599.png,10:35:04,"10:35:04
"
frame_001601.png,10:35:04,"10:35:04
"
frame_001598.png,10:35:04,"10:35:04
"
frame_001604.png,10:35:04,"10:35:04
"
frame_001606.png,10:35:04,"10:35:04
"
frame_001605.png,10:35:04,"10:35:04
"
frame_001603.png,10:35:04,"10:35:04
"
frame_001602.png,10:35:04,"10:35:04
"
frame_001607.png,10:35:04,"10:35:04
"
frame_001608.png,10:35:04,"10:35:04
"
frame_001609.png,10:35:04,"10:35:04
"
frame_001610.png,10:35:04,"10:35:04
"
frame_001611.png,10:35:04,"10:35:04
"
frame_001612.png,10:35:04,"10:35:04
"
frame_001614.png,10:35:04,"10:35:04
"
frame_001613.png,10:35:04,"10:35:04
"
frame_001615.png,10:35:04,"10:35:04
"
frame_001616.png,10:35:04,"10:35:04
"
frame_001618.png,10:35:04,"10:35:04
"
frame_001619.png,10:35:04,"10:35:04
"
frame_001617.png,10:35:04,"10:35:04
"
frame_001622.png,10:35:04,"10:35:04
"
frame_001625.png,10:35:05,"10:35:05
"
frame_001620.png,10:35:04,"10:35:04
"
frame_001621.png,10:35:04,"10:35:04
"
frame_001624.png,10:35:05,"10:35:05
"
frame_001626.png,10:35:05,"10:35:05
"
frame_001623.png,10:35:04,"10:35:04
"
frame_001627.png,10:35:05,"10:35:05
"
frame_001628.png,10:35:05,"10:35:05
"
frame_001629.png,10:35:05,"10:35:05
"
frame_001630.png,10:35:05,"10:35:05
"
frame_001631.png,10:35:05,"10:35:05
"
frame_001632.png,10:35:05,"10:35:05
"
frame_001633.png,10:35:05,"10:35:05
"
frame_001634.png,10:35:05,"10:35:05
"
frame_001635.png,10:35:05,"10:35:05
"
frame_001636.png,10:35:05,"10:35:05
"
frame_001639.png,10:35:05,"10:35:05
"
frame_001637.png,10:35:05,"10:35:05
"
frame_001640.png,10:35:05,"10:35:05
"
frame_001638.png,10:35:05,"10:35:05
"
frame_001641.png,10:35:05,"10:35:05
"
frame_001642.png,10:35:05,"10:35:05
"
frame_001644.png,10:35:05,"10:35:05
"
frame_001645.png,10:35:05,"10:35:05
"
frame_001643.png,10:35:05,"10:35:05
"
frame_001646.png,10:35:05,"10:35:05
"
frame_001648.png,10:35:05,"10:35:05
"
frame_001647.png,10:35:05,"10:35:05
"
frame_001651.png,10:35:06,"10:35:06
"
frame_001650.png,10:35:06,"10:35:06
"
frame_001649.png,10:35:06,"10:35:06
"
frame_001659.png,10:35:06,"10:35:06
"
frame_001652.png,10:35:06,"10:35:06
"
frame_001655.png,10:35:06,"10:35:06
"
frame_001658.png,10:35:06,"10:35:06
"
frame_001653.png,10:35:06,"10:35:06
"
frame_001654.png,10:35:06,"10:35:06
"
frame_001660.png,10:35:06,"10:35:06
"
frame_001657.png,10:35:06,"10:35:06
"
frame_001656.png,10:35:06,"10:35:06
"
frame_001661.png,10:35:06,"10:35:06
"
frame_001663.png,10:35:06,"10:35:06
"
frame_001662.png,10:35:06,"10:35:06
"
frame_001665.png,10:35:06,"10:35:06
"
frame_001664.png,10:35:06,"10:35:06
"
frame_001666.png,10:35:06,"10:35:06
"
frame_001668.png,10:35:06,"10:35:06
"
frame_001667.png,10:35:06,"10:35:06
"
frame_001672.png,10:35:06,"10:35:06
"
frame_001671.png,10:35:06,"10:35:06
"
frame_001670.png,10:35:06,"10:35:06
"
frame_001673.png,10:35:06,"10:35:06
"
frame_001674.png,10:35:07,"10:35:07
"
frame_001675.png,10:35:07,"10:35:07
"
frame_001677.png,10:35:07,"10:35:07
"
frame_001669.png,10:35:06,"10:35:06
"
frame_001676.png,10:35:07,"10:35:07
"
frame_001678.png,10:35:07,"10:35:07
"
frame_001679.png,10:35:07,"10:35:07
"
frame_001680.png,10:35:07,"10:35:07
"
frame_001681.png,10:35:07,"10:35:07
"
frame_001682.png,10:35:07,"10:35:07
"
frame_001691.png,10:35:07,"10:35:07
"
frame_001684.png,10:35:07,"10:35:07
"
frame_001690.png,10:35:07,"10:35:07
"
frame_001685.png,10:35:07,"10:35:07
"
frame_001688.png,10:35:07,"10:35:07
"
frame_001692.png,10:35:07,"10:35:07
"
frame_001689.png,10:35:07,"10:35:07
"
frame_001683.png,10:35:07,"10:35:07
"
frame_001693.png,10:35:07,"10:35:07
"
frame_001686.png,10:35:07,"10:35:07
"
frame_001687.png,10:35:07,"10:35:07
"
frame_001694.png,10:35:07,"10:35:07
"
frame_001696.png,10:35:07,"10:35:07
"
frame_001695.png,10:35:07,"10:35:07
"
frame_001697.png,10:35:07,"10:35:07
"
frame_001698.png,10:35:07,"10:35:07
"
frame_001699.png,10:35:08,"10:35:08
"
frame_001700.png,10:35:08,"10:35:08
"
frame_001704.png,10:35:08,"10:35:08
"
frame_001705.png,10:35:08,"10:35:08
"
frame_001701.png,10:35:08,"10:35:08
"
frame_001706.png,10:35:08,"10:35:08
"
frame_001709.png,10:35:08,"10:35:08
"
frame_001702.png,10:35:08,"10:35:08
"
frame_001708.png,10:35:08,"10:35:08
"
frame_001707.png,10:35:08,"10:35:08
"
frame_001703.png,10:35:08,"10:35:08
"
frame_001710.png,10:35:08,"10:35:08
"
frame_001711.png,10:35:08,"10:35:08
"
frame_001712.png,10:35:08,"10:35:08
"
frame_001713.png,10:35:08,"10:35:08
"
frame_001715.png,10:35:08,"10:35:08
"
frame_001714.png,10:35:08,"10:35:08
"
frame_001716.png,10:35:08,"10:35:08
"
frame_001717.png,10:35:08,"10:35:08
"
frame_001720.png,10:35:08,"10:35:08
"
frame_001718.png,10:35:08,"10:35:08
"
frame_001722.png,10:35:08,"10:35:08
"
frame_001721.png,10:35:08,"10:35:08
"
frame_001723.png,10:35:08,"10:35:08
"
frame_001726.png,10:35:09,"10:35:09
"
frame_001719.png,10:35:08,"10:35:08
"
frame_001725.png,10:35:09,"10:35:09
"
frame_001727.png,10:35:09,"10:35:09
"
frame_001724.png,10:35:09,"10:35:09
"
frame_001728.png,10:35:09,"10:35:09
"
frame_001730.png,10:35:09,"10:35:09
"
frame_001729.png,10:35:09,"10:35:09
"
frame_001731.png,10:35:09,"10:35:09
"
frame_001732.png,10:35:09,"10:35:09
"
frame_001734.png,10:35:09,"10:35:09
"
frame_001740.png,10:35:09,"10:35:09
"
frame_001733.png,10:35:09,"10:35:09
"
frame_001735.png,10:35:09,"10:35:09
"
frame_001738.png,10:35:09,"10:35:09
"
frame_001739.png,10:35:09,"10:35:09
"
frame_001741.png,10:35:09,"10:35:09
"
frame_001737.png,10:35:09,"10:35:09
"
frame_001736.png,10:35:09,"10:35:09
"
frame_001742.png,10:35:09,"10:35:09
"
frame_001743.png,10:35:09,"10:35:09
"
frame_001744.png,10:35:09,"10:35:09
"
frame_001745.png,10:35:09,"10:35:09
"
frame_001746.png,10:35:09,"10:35:09
"
frame_001748.png,10:35:09,"10:35:09
"
frame_001750.png,10:35:10,"10:35:10
"
frame_001759.png,10:35:10,"10:35:10
"
frame_001751.png,10:35:10,"10:35:10
"
frame_001757.png,10:35:10,"10:35:10
"
frame_001758.png,10:35:10,"10:35:10
"
frame_001756.png,10:35:10,"10:35:10
"
frame_001749.png,10:35:10,"10:35:10
"
frame_001755.png,10:35:10,"10:35:10
"
frame_001752.png,10:35:10,"10:35:10
"
frame_001760.png,10:35:10,"10:35:10
"
frame_001753.png,10:35:10,"10:35:10
"
frame_001754.png,10:35:10,"10:35:10
"
frame_001747.png,10:35:09,"10:35:09
"
frame_001761.png,10:35:10,"10:35:10
"
frame_001762.png,10:35:10,"10:35:10
"
frame_001764.png,10:35:10,"10:35:10
"
frame_001765.png,10:35:10,"10:35:10
"
frame_001763.png,10:35:10,"10:35:10
"
frame_001766.png,10:35:10,"10:35:10
"
frame_001769.png,10:35:10,"10:35:10
"
frame_001771.png,10:35:10,"10:35:10
"
frame_001767.png,10:35:10,"10:35:10
"
frame_001772.png,10:35:10,"10:35:10
"
frame_001774.png,10:35:11,"10:35:11
"
frame_001770.png,10:35:10,"10:35:10
"
frame_001773.png,10:35:10,"10:35:10
"
frame_001768.png,10:35:10,"10:35:10
"
frame_001776.png,10:35:11,"10:35:11
"
frame_001777.png,10:35:11,"10:35:11
"
frame_001775.png,10:35:11,"10:35:11
"
frame_001778.png,10:35:11,"10:35:11
"
frame_001780.png,10:35:11,"10:35:11
"
frame_001779.png,10:35:11,"10:35:11
"
frame_001781.png,10:35:11,"10:35:11
"
frame_001785.png,10:35:11,"10:35:11
"
frame_001783.png,10:35:11,"10:35:11
"
frame_001788.png,10:35:11,"10:35:11
"
frame_001782.png,10:35:11,"10:35:11
"
frame_001784.png,10:35:11,"10:35:11
"
frame_001791.png,10:35:11,"10:35:11
"
frame_001789.png,10:35:11,"10:35:11
"
frame_001787.png,10:35:11,"10:35:11
"
frame_001786.png,10:35:11,"10:35:11
"
frame_001792.png,10:35:11,"10:35:11
"
frame_001793.png,10:35:11,"10:35:11
"
frame_001790.png,10:35:11,"10:35:11
"
frame_001794.png,10:35:11,"10:35:11
"
frame_001796.png,10:35:11,"10:35:11
"
frame_001795.png,10:35:11,"10:35:11
"
frame_001797.png,10:35:11,"10:35:11
"
frame_001800.png,10:35:12,"10:35:12
"
frame_001801.png,10:35:12,"10:35:12
"
frame_001799.png,10:35:12,"10:35:12
"
frame_001798.png,10:35:12,"10:35:12
"
frame_001804.png,10:35:12,"10:35:12
"
frame_001806.png,10:35:12,"10:35:12
"
frame_001805.png,10:35:12,"10:35:12
"
frame_001802.png,10:35:12,"10:35:12
"
frame_001803.png,10:35:12,"10:35:12
"
frame_001811.png,10:35:12,"10:35:12
"
frame_001808.png,10:35:12,"10:35:12
"
frame_001809.png,10:35:12,"10:35:12
"
frame_001810.png,10:35:12,"10:35:12
"
frame_001807.png,10:35:12,"10:35:12
"
frame_001812.png,10:35:12,"10:35:12
"
frame_001813.png,10:35:12,"10:35:12
"
frame_001815.png,10:35:12,"10:35:12
"
frame_001817.png,10:35:12,"10:35:12
"
frame_001814.png,10:35:12,"10:35:12
"
frame_001818.png,10:35:12,"10:35:12
"
frame_001816.png,10:35:12,"10:35:12
"
frame_001819.png,10:35:12,"10:35:12
"
frame_001820.png,10:35:12,"10:35:12
"
frame_001821.png,10:35:12,"10:35:12
"
frame_001823.png,10:35:12,"10:35:12
"
frame_001822.png,10:35:12,"10:35:12
"
frame_001825.png,10:35:13,"10:35:13
"
frame_001826.png,10:35:13,"10:35:13
"
frame_001824.png,10:35:13,"10:35:13
"
frame_001827.png,10:35:13,"10:35:13
"
frame_001828.png,10:35:13,"10:35:13
"
frame_001829.png,10:35:13,"10:35:13
"
frame_001830.png,10:35:13,"10:35:13
"
frame_001832.png,10:35:13,"10:35:13
"
frame_001839.png,10:35:13,"10:35:13
"
frame_001835.png,10:35:13,"10:35:13
"
frame_001834.png,10:35:13,"10:35:13
"
frame_001833.png,10:35:13,"10:35:13
"
frame_001838.png,10:35:13,"10:35:13
"
frame_001842.png,10:35:13,"10:35:13
"
frame_001841.png,10:35:13,"10:35:13
"
frame_001837.png,10:35:13,"10:35:13
"
frame_001831.png,10:35:13,"10:35:13
"
frame_001836.png,10:35:13,"10:35:13
"
frame_001840.png,10:35:13,"10:35:13
"
frame_001843.png,10:35:13,"10:35:13
"
frame_001844.png,10:35:13,"10:35:13
"
frame_001845.png,10:35:13,"10:35:13
"
frame_001846.png,10:35:13,"10:35:13
"
frame_001848.png,10:35:13,"10:35:13
"
frame_001855.png,10:35:14,"10:35:14
"
frame_001857.png,10:35:14,"10:35:14
"
frame_001850.png,10:35:14,"10:35:14
"
frame_001858.png,10:35:14,"10:35:14
"
frame_001847.png,10:35:13,"10:35:13
"
frame_001859.png,10:35:14,"10:35:14
"
frame_001852.png,10:35:14,"10:35:14
"
frame_001856.png,10:35:14,"10:35:14
"
frame_001853.png,10:35:14,"10:35:14
"
frame_001849.png,10:35:14,"10:35:14
"
frame_001860.png,10:35:14,"10:35:14
"
frame_001854.png,10:35:14,"10:35:14
"
frame_001851.png,10:35:14,"10:35:14
"
frame_001861.png,10:35:14,"10:35:14
"
frame_001862.png,10:35:14,"10:35:14
"
frame_001864.png,10:35:14,"10:35:14
"
frame_001863.png,10:35:14,"10:35:14
"
frame_001867.png,10:35:14,"10:35:14
"
frame_001865.png,10:35:14,"10:35:14
"
frame_001870.png,10:35:14,"10:35:14
"
frame_001869.png,10:35:14,"10:35:14
"
frame_001871.png,10:35:14,"10:35:14
"
frame_001866.png,10:35:14,"10:35:14
"
frame_001874.png,10:35:15,"10:35:15
"
frame_001872.png,10:35:14,"10:35:14
"
frame_001873.png,10:35:15,"10:35:15
"
frame_001868.png,10:35:14,"10:35:14
"
frame_001876.png,10:35:15,"10:35:15
"
frame_001875.png,10:35:15,"10:35:15
"
frame_001877.png,10:35:15,"10:35:15
"
frame_001878.png,10:35:15,"10:35:15
"
frame_001879.png,10:35:15,"10:35:15
"
frame_001881.png,10:35:15,"10:35:15
"
frame_001880.png,10:35:15,"10:35:15
"
frame_001884.png,10:35:15,"10:35:15
"
frame_001882.png,10:35:15,"10:35:15
"
frame_001889.png,10:35:15,"10:35:15
"
frame_001885.png,10:35:15,"10:35:15
"
frame_001892.png,10:35:15,"10:35:15
"
frame_001886.png,10:35:15,"10:35:15
"
frame_001887.png,10:35:15,"10:35:15
"
frame_001883.png,10:35:15,"10:35:15
"
frame_001893.png,10:35:15,"10:35:15
"
frame_001890.png,10:35:15,"10:35:15
"
frame_001891.png,10:35:15,"10:35:15
"
frame_001894.png,10:35:15,"10:35:15
"
frame_001888.png,10:35:15,"10:35:15
"
frame_001895.png,10:35:15,"10:35:15
"
frame_001897.png,10:35:15,"10:35:15
"
frame_001896.png,10:35:15,"10:35:15
"
frame_001898.png,10:35:15,"10:35:15
"
frame_001902.png,10:35:16,"10:35:16
"
frame_001901.png,10:35:16,"10:35:16
"
frame_001904.png,10:35:16,"10:35:16
"
frame_001899.png,10:35:16,"10:35:16
"
frame_001906.png,10:35:16,"10:35:16
"
frame_001905.png,10:35:16,"10:35:16
"
frame_001907.png,10:35:16,"10:35:16
"
frame_001903.png,10:35:16,"10:35:16
"
frame_001900.png,10:35:16,"10:35:16
"
frame_001909.png,10:35:16,"10:35:16
"
frame_001908.png,10:35:16,"10:35:16
"
frame_001911.png,10:35:16,"10:35:16
"
frame_001910.png,10:35:16,"10:35:16
"
frame_001912.png,10:35:16,"10:35:16
"
frame_001917.png,10:35:16,"10:35:16
"
frame_001913.png,10:35:16,"10:35:16
"
frame_001915.png,10:35:16,"10:35:16
"
frame_001914.png,10:35:16,"10:35:16
"
frame_001916.png,10:35:16,"10:35:16
"
frame_001920.png,10:35:16,"10:35:16
"
frame_001922.png,10:35:16,"10:35:16
"
frame_001918.png,10:35:16,"10:35:16
"
frame_001919.png,10:35:16,"10:35:16
"
frame_001921.png,10:35:16,"10:35:16
"
frame_001924.png,10:35:17,"10:35:17
"
frame_001923.png,10:35:17,"10:35:17
"
frame_001925.png,10:35:17,"10:35:17
"
frame_001926.png,10:35:17,"10:35:17
"
frame_001927.png,10:35:17,"10:35:17
"
frame_001928.png,10:35:17,"10:35:17
"
frame_001929.png,10:35:17,"10:35:17
"
frame_001931.png,10:35:17,"10:35:17
"
frame_001930.png,10:35:17,"10:35:17
"
frame_001932.png,10:35:17,"10:35:17
"
frame_001937.png,10:35:17,"10:35:17
"
frame_001935.png,10:35:17,"10:35:17
"
frame_001933.png,10:35:17,"10:35:17
"
frame_001934.png,10:35:17,"10:35:17
"
frame_001938.png,10:35:17,"10:35:17
"
frame_001939.png,10:35:17,"10:35:17
"
frame_001936.png,10:35:17,"10:35:17
"
frame_001940.png,10:35:17,"10:35:17
"
frame_001942.png,10:35:17,"10:35:17
"
frame_001941.png,10:35:17,"10:35:17
"
frame_001944.png,10:35:17,"10:35:17
"
frame_001943.png,10:35:17,"10:35:17
"
frame_001945.png,10:35:17,"10:35:17
"
frame_001950.png,10:35:18,"10:35:18
"
frame_001946.png,10:35:17,"10:35:17
"
frame_001955.png,10:35:18,"10:35:18
"
frame_001947.png,10:35:17,"10:35:17
"
frame_001952.png,10:35:18,"10:35:18
"
frame_001949.png,10:35:18,"10:35:18
"
frame_001951.png,10:35:18,"10:35:18
"
frame_001953.png,10:35:18,"10:35:18
"
frame_001957.png,10:35:18,"10:35:18
"
frame_001956.png,10:35:18,"10:35:18
"
frame_001959.png,10:35:18,"10:35:18
"
frame_001954.png,10:35:18,"10:35:18
"
frame_001958.png,10:35:18,"10:35:18
"
frame_001960.png,10:35:18,"10:35:18
"
frame_001948.png,10:35:18,"10:35:18
"
frame_001961.png,10:35:18,"10:35:18
"
frame_001963.png,10:35:18,"10:35:18
"
frame_001962.png,10:35:18,"10:35:18
"
frame_001964.png,10:35:18,"10:35:18
"
frame_001965.png,10:35:18,"10:35:18
"
frame_001968.png,10:35:18,"10:35:18
"
frame_001967.png,10:35:18,"10:35:18
"
frame_001969.png,10:35:18,"10:35:18
"
frame_001966.png,10:35:18,"10:35:18
"
frame_001970.png,10:35:18,"10:35:18
"
frame_001973.png,10:35:18,"10:35:18
"
frame_001972.png,10:35:18,"10:35:18
"
frame_001975.png,10:35:19,"10:35:19
"
frame_001974.png,10:35:19,"10:35:19
"
frame_001971.png,10:35:18,"10:35:18
"
frame_001977.png,10:35:19,"10:35:19
"
frame_001978.png,10:35:19,"10:35:19
"
frame_001976.png,10:35:19,"10:35:19
"
frame_001982.png,10:35:19,"10:35:19
"
frame_001979.png,10:35:19,"10:35:19
"
frame_001983.png,10:35:19,"10:35:19
"
frame_001981.png,10:35:19,"10:35:19
"
frame_001985.png,10:35:19,"10:35:19
"
frame_001980.png,10:35:19,"10:35:19
"
frame_001986.png,10:35:19,"10:35:19
"
frame_001984.png,10:35:19,"10:35:19
"
frame_001987.png,10:35:19,"10:35:19
"
frame_001989.png,10:35:19,"10:35:19
"
frame_001990.png,10:35:19,"10:35:19
"
frame_001988.png,10:35:19,"10:35:19
"
frame_001991.png,10:35:19,"10:35:19
"
frame_001993.png,10:35:19,"10:35:19
"
frame_001992.png,10:35:19,"10:35:19
"
frame_001994.png,10:35:19,"10:35:19
"
frame_001998.png,10:35:19,"10:35:19
"
frame_001996.png,10:35:19,"10:35:19
"
frame_001995.png,10:35:19,"10:35:19
"
frame_002001.png,10:35:20,"10:35:20
"
frame_001997.png,10:35:19,"10:35:19
"
frame_002000.png,10:35:20,"10:35:20
"
frame_002005.png,10:35:20,"10:35:20
"
frame_002002.png,10:35:20,"10:35:20
"
frame_002003.png,10:35:20,"10:35:20
"
frame_002006.png,10:35:20,"10:35:20
"
frame_002004.png,10:35:20,"10:35:20
"
frame_001999.png,10:35:20,"10:35:20
"
frame_002007.png,10:35:20,"10:35:20
"
frame_002008.png,10:35:20,"10:35:20
"
frame_002009.png,10:35:20,"10:35:20
"
frame_002010.png,10:35:20,"10:35:20
"
frame_002011.png,10:35:20,"10:35:20
"
frame_002012.png,10:35:20,"10:35:20
"
frame_002013.png,10:35:20,"10:35:20
"
frame_002014.png,10:35:20,"10:35:20
"
frame_002018.png,10:35:20,"10:35:20
"
frame_002015.png,10:35:20,"10:35:20
"
frame_002019.png,10:35:20,"10:35:20
"
frame_002021.png,10:35:20,"10:35:20
"
frame_002020.png,10:35:20,"10:35:20
"
frame_002016.png,10:35:20,"10:35:20
"
frame_002017.png,10:35:20,"10:35:20
"
frame_002022.png,10:35:20,"10:35:20
"
frame_002023.png,10:35:20,"10:35:20
"
frame_002024.png,10:35:21,"10:35:21
"
frame_002025.png,10:35:21,"10:35:21
"
frame_002026.png,10:35:21,"10:35:21
"
frame_002028.png,10:35:21,"10:35:21
"
frame_002027.png,10:35:21,"10:35:21
"
frame_002029.png,10:35:21,"10:35:21
"
frame_002030.png,10:35:21,"10:35:21
"
frame_002031.png,10:35:21,"10:35:21
"
frame_002033.png,10:35:21,"10:35:21
"
frame_002036.png,10:35:21,"10:35:21
"
frame_002035.png,10:35:21,"10:35:21
"
frame_002034.png,10:35:21,"10:35:21
"
frame_002032.png,10:35:21,"10:35:21
"
frame_002039.png,10:35:21,"10:35:21
"
frame_002038.png,10:35:21,"10:35:21
"
frame_002037.png,10:35:21,"10:35:21
"
frame_002040.png,10:35:21,"10:35:21
"
frame_002041.png,10:35:21,"10:35:21
"
frame_002042.png,10:35:21,"10:35:21
"
frame_002044.png,10:35:21,"10:35:21
"
frame_002048.png,10:35:22,"10:35:22
"
frame_002046.png,10:35:21,"10:35:21
"
frame_002047.png,10:35:21,"10:35:21
"
frame_002049.png,10:35:22,"10:35:22
"
frame_002045.png,10:35:21,"10:35:21
"
frame_002050.png,10:35:22,"10:35:22
"
frame_002043.png,10:35:21,"10:35:21
"
frame_002054.png,10:35:22,"10:35:22
"
frame_002051.png,10:35:22,"10:35:22
"
frame_002052.png,10:35:22,"10:35:22
"
frame_002053.png,10:35:22,"10:35:22
"
frame_002055.png,10:35:22,"10:35:22
"
frame_002057.png,10:35:22,"10:35:22
"
frame_002056.png,10:35:22,"10:35:22
"
frame_002059.png,10:35:22,"10:35:22
"
frame_002058.png,10:35:22,"10:35:22
"
frame_002060.png,10:35:22,"10:35:22
"
frame_002066.png,10:35:22,"10:35:22
"
frame_002061.png,10:35:22,"10:35:22
"
frame_002063.png,10:35:22,"10:35:22
"
frame_002067.png,10:35:22,"10:35:22
"
frame_002064.png,10:35:22,"10:35:22
"
frame_002062.png,10:35:22,"10:35:22
"
frame_002069.png,10:35:22,"10:35:22
"
frame_002065.png,10:35:22,"10:35:22
"
frame_002068.png,10:35:22,"10:35:22
"
frame_002071.png,10:35:22,"10:35:22
"
frame_002070.png,10:35:22,"10:35:22
"
frame_002072.png,10:35:22,"10:35:22
"
frame_002073.png,10:35:22,"10:35:22
"
frame_002076.png,10:35:23,"10:35:23
"
frame_002075.png,10:35:23,"10:35:23
"
frame_002074.png,10:35:23,"10:35:23
"
frame_002078.png,10:35:23,"10:35:23
"
frame_002083.png,10:35:23,"10:35:23
"
frame_002077.png,10:35:23,"10:35:23
"
frame_002079.png,10:35:23,"10:35:23
"
frame_002082.png,10:35:23,"10:35:23
"
frame_002085.png,10:35:23,"10:35:23
"
frame_002081.png,10:35:23,"10:35:23
"
frame_002084.png,10:35:23,"10:35:23
"
frame_002086.png,10:35:23,"10:35:23
"
frame_002087.png,10:35:23,"10:35:23
"
frame_002088.png,10:35:23,"10:35:23
"
frame_002089.png,10:35:23,"10:35:23
"
frame_002091.png,10:35:23,"10:35:23
"
frame_002090.png,10:35:23,"10:35:23
"
frame_002095.png,10:35:23,"10:35:23
"
frame_002094.png,10:35:23,"10:35:23
"
frame_002097.png,10:35:23,"10:35:23
"
frame_002092.png,10:35:23,"10:35:23
"
frame_002096.png,10:35:23,"10:35:23
"
frame_002098.png,10:35:24,"10:35:24
"
frame_002100.png,10:35:24,"10:35:24
"
frame_002093.png,10:35:23,"10:35:23
"
frame_002099.png,10:35:24,"10:35:24
"
frame_002102.png,10:35:24,"10:35:24
"
frame_002101.png,10:35:24,"10:35:24
"
frame_002103.png,10:35:24,"10:35:24
"
frame_002104.png,10:35:24,"10:35:24
"
frame_002105.png,10:35:24,"10:35:24
"
frame_002106.png,10:35:24,"10:35:24
"
frame_002107.png,10:35:24,"10:35:24
"
frame_002110.png,10:35:24,"10:35:24
"
frame_002108.png,10:35:24,"10:35:24
"
frame_002109.png,10:35:24,"10:35:24
"
frame_002111.png,10:35:24,"10:35:24
"
frame_002113.png,10:35:24,"10:35:24
"
frame_002112.png,10:35:24,"10:35:24
"
frame_002116.png,10:35:24,"10:35:24
"
frame_002114.png,10:35:24,"10:35:24
"
frame_002115.png,10:35:24,"10:35:24
"
frame_002117.png,10:35:24,"10:35:24
"
frame_002119.png,10:35:24,"10:35:24
"
frame_002118.png,10:35:24,"10:35:24
"
frame_002120.png,10:35:24,"10:35:24
"
frame_002121.png,10:35:24,"10:35:24
"
frame_002122.png,10:35:24,"10:35:24
"
frame_002123.png,10:35:24,"10:35:24
"
frame_002124.png,10:35:25,"10:35:25
"
frame_002129.png,10:35:25,"10:35:25
"
frame_002127.png,10:35:25,"10:35:25
"
frame_002125.png,10:35:25,"10:35:25
"
frame_002126.png,10:35:25,"10:35:25
"
frame_002130.png,10:35:25,"10:35:25
"
frame_002128.png,10:35:25,"10:35:25
"
frame_002132.png,10:35:25,"10:35:25
"
frame_002131.png,10:35:25,"10:35:25
"
frame_002133.png,10:35:25,"10:35:25
"
frame_002134.png,10:35:25,"10:35:25
"
frame_002136.png,10:35:25,"10:35:25
"
frame_002135.png,10:35:25,"10:35:25
"
frame_002139.png,10:35:25,"10:35:25
"
frame_002138.png,10:35:25,"10:35:25
"
frame_002137.png,10:35:25,"10:35:25
"
frame_002140.png,10:35:25,"10:35:25
"
frame_002145.png,10:35:25,"10:35:25
"
frame_002142.png,10:35:25,"10:35:25
"
frame_002144.png,10:35:25,"10:35:25
"
frame_002143.png,10:35:25,"10:35:25
"
